Demanda,Produccion,estacion
379726,289005,Invierno
383590,288843,Invierno
378901,283581,Invierno
378180,285621,Invierno
385805,283991,Invierno
378280,278314,Invierno
382508,281096,Invierno
384881,286894,Invierno
393979,289128,Invierno
399192,291325,Invierno
397405,300522,Invierno
400142,298923,Invierno
401197,300322,Invierno
397027,288698,Invierno
398843,294429,Invierno
399930,288966,Invierno
411882,289987,Invierno
414734,301602,Invierno
416722,305825,Invierno
423545,300411,Invierno
421270,296024,Invierno
419417,288411,Invierno
413925,292026,Invierno
403738,299610,Invierno
383218,291977,Invierno
397356,279246,Invierno
399725,261122,Invierno
401516,247962,Invierno
403420,257533,Invierno
400585,272710,Invierno
393395,277922,Invierno
392432,278756,Invierno
390581,280322,Invierno
393658,281600,Invierno
389165,290013,Invierno
385602,287523,Invierno
383458,290308,Invierno
376623,289714,Invierno
371785,272855,Invierno
378528,270928,Invierno
380415,278858,Invierno
382315,289115,Invierno
375807,295525,Invierno
373785,285904,Invierno
370426,272186,Invierno
363125,271141,Invierno
368523,275921,Invierno
374678,278926,Invierno
372653,271111,Invierno
369197,274168,Invierno
365640,276441,Invierno
367316,279609,Invierno
359883,272157,Invierno
355933,261951,Invierno
346978,269340,Invierno
338815,271776,Invierno
333937,269896,Invierno
335138,256237,Invierno
330959,261623,Invierno
336960,261008,Invierno
336535,266390,Invierno
330840,271649,Invierno
331464,271386,Invierno
324230,261876,Invierno
325455,261264,Invierno
327839,260377,Invierno
326877,265327,Invierno
324394,268437,Invierno
323034,264163,Invierno
317044,254121,Invierno
309520,254120,Invierno
306085,248361,Invierno
311458,187266,Invierno
306188,230758,Invierno
308845,245055,Invierno
310217,250199,Invierno
307822,243992,Invierno
308975,245927,Invierno
308828,250691,Invierno
303700,246000,Invierno
293091,238801,Invierno
296248,239103,Invierno
292825,232224,Invierno
293280,220695,Invierno
295136,211192,Invierno
287739,232226,Invierno
287289,238819,Invierno
277124,238343,Invierno
276342,221201,Invierno
280663,222448,Invierno
286390,197947,Primavera
283185,228283,Primavera
281100,231768,Primavera
273165,230239,Primavera
270548,225412,Primavera
273851,224116,Primavera
276671,220800,Primavera
274952,228077,Primavera
273243,224294,Primavera
277249,225485,Primavera
277577,223414,Primavera
275304,228661,Primavera
277056,227880,Primavera
275659,228861,Primavera
277416,228332,Primavera
282269,233913,Primavera
280209,245530,Primavera
277804,238402,Primavera
276820,235132,Primavera
277358,243247,Primavera
274310,230796,Primavera
271071,221097,Primavera
271005,215033,Primavera
265778,225059,Primavera
273833,226127,Primavera
272873,219780,Primavera
275624,233901,Primavera
284252,237508,Primavera
295115,234104,Primavera
297353,247312,Primavera
323099,262720,Primavera
329170,273672,Primavera
334999,291624,Primavera
334296,297487,Primavera
337854,291842,Primavera
341503,302761,Primavera
348622,312544,Primavera
357812,327902,Primavera
357788,330412,Primavera
353674,302048,Primavera
352923,307049,Primavera
366215,330035,Primavera
385194,349468,Primavera
389278,355281,Primavera
394252,368376,Primavera
399827,365741,Primavera
399504,364832,Primavera
402075,364029,Primavera
403780,370154,Primavera
398956,368741,Primavera
398856,369720,Primavera
399573,363483,Primavera
403936,362650,Primavera
405845,368026,Primavera
414747,366358,Primavera
413630,369744,Primavera
409839,371431,Primavera
413679,368859,Primavera
415458,373796,Primavera
419315,361880,Primavera
417900,384549,Primavera
420626,391214,Verano
425682,392388,Verano
433455,385421,Verano
427867,383670,Verano
445302,396071,Verano
456970,396955,Verano
463695,401896,Verano
471563,394565,Verano
476727,387351,Verano
481822,384220,Verano
473838,383872,Verano
471113,391972,Verano
474844,398265,Verano
469146,395671,Verano
479536,354050,Verano
483370,386930,Verano
475902,394999,Verano
477962,402118,Verano
475219,399356,Verano
475566,400736,Verano
472474,392124,Verano
480077,392931,Verano
485332,392952,Verano
491924,392949,Verano
490006,388648,Verano
494493,383446,Verano
499219,390288,Verano
488281,396855,Verano
489930,389748,Verano
494673,399131,Verano
491637,397496,Verano
499143,394722,Verano
498309,398809,Verano
497621,400600,Verano
494547,397937,Verano
501971,396468,Verano
502908,398479,Verano
501056,399452,Verano
500113,402844,Verano
502898,403081,Verano
501037,405765,Verano
493060,406278,Verano
495195,408344,Verano
493512,412650,Verano
497264,408738,Verano
494725,403638,Verano
492911,406457,Verano
499158,407472,Verano
490052,410599,Verano
500809,411728,Verano
501868,409285,Verano
502433,402674,Verano
501494,405316,Verano
507603,401763,Verano
504044,407000,Verano
493813,396889,Verano
496533,382857,Verano
498872,407030,Verano
504982,406373,Verano
502660,409295,Verano
503501,411181,Verano
506816,403802,Verano
494661,403813,Verano
498240,412941,Verano
500279,398368,Verano
501305,398909,Verano
503621,403740,Verano
501490,408595,Verano
497856,409035,Verano
494053,411296,Verano
498663,412802,Verano
502437,408809,Verano
507120,418040,Verano
510593,411768,Verano
512318,387451,Verano
507942,405034,Verano
494988,406705,Verano
495439,413295,Verano
497344,409645,Verano
502948,410333,Verano
506689,409702,Verano
508543,392808,Verano
501527,407775,Verano
498542,409103,Verano
505732,413487,Verano
515118,412173,Verano
517010,410317,Verano
516259,417068,Verano
511500,416154,Verano
509565,416890,Verano
505787,415625,Verano
503553,421260,Verano
498231,419186,Verano
502319,412941,Verano
497362,412936,Verano
496358,406715,Verano
497279,406456,Verano
490823,412713,Verano
486222,411360,Verano
483473,409122,Verano
481974,406450,Verano
475117,400249,Verano
479644,403614,Verano
484206,401009,Verano
476807,398162,Verano
488804,404655,Verano
498207,398456,Verano
491735,401555,Verano
490495,394149,Verano
484808,402471,Verano
483517,402082,Verano
482265,394399,Verano
480657,391779,Verano
474824,394168,Verano
470948,388087,Verano
471135,384923,Verano
470572,390317,Verano
474487,390663,Verano
462411,392302,Verano
467766,389570,Verano
469401,379102,Verano
465656,377820,Verano
463781,369051,Otoño
466558,367450,Otoño
461922,375271,Otoño
449661,388455,Otoño
450616,368865,Otoño
444011,364075,Otoño
440787,357453,Otoño
442267,355144,Otoño
445362,358145,Otoño
448241,367190,Otoño
441134,372152,Otoño
446236,364433,Otoño
440333,362091,Otoño
433107,361504,Otoño
431062,345000,Otoño
431062,327429,Otoño
396196,323278,Otoño
361031,336726,Otoño
369904,336713,Otoño
367798,338151,Otoño
375284,315667,Otoño
344759,297659,Otoño
320451,302389,Otoño
319978,275605,Otoño
289723,250443,Otoño
266422,246410,Otoño
260149,227967,Otoño
248605,239370,Otoño
252931,239127,Otoño
254560,231009,Otoño
246491,234066,Otoño
244545,230012,Otoño
235667,232588,Otoño
239436,234157,Otoño
242727,232276,Otoño
242554,231943,Otoño
240143,227500,Otoño
237070,228742,Otoño
238236,229799,Otoño
236773,230073,Otoño
238181,227442,Otoño
236134,226136,Otoño
238900,228655,Otoño
239436,220653,Otoño
236716,226663,Otoño
234522,229264,Otoño
236338,232794,Otoño
243591,226595,Otoño
241610,230234,Otoño
253130,239156,Otoño
280092,251137,Otoño
316678,254243,Otoño
310295,266835,Otoño
312681,260860,Otoño
314490,260514,Otoño
321801,262594,Otoño
321718,276787,Otoño
319209,269896,Otoño
311504,256755,Otoño
295801,259681,Otoño
289916,259742,Otoño
288793,257560,Invierno
288360,235387,Invierno
287310,257270,Invierno
298632,257643,Invierno
321005,267088,Invierno
331986,275721,Invierno
339701,272979,Invierno
342849,274621,Invierno
364921,273898,Invierno
381216,281787,Invierno
387786,289794,Invierno
377173,295867,Invierno
371484,290397,Invierno
365968,267235,Invierno
375697,265910,Invierno
389443,272995,Invierno
405381,285184,Invierno
398381,280298,Invierno
394335,290496,Invierno
392349,291644,Invierno
395976,301684,Invierno
395283,304712,Invierno
397820,292079,Invierno
401642,303169,Invierno
403027,304299,Invierno
392051,280649,Invierno
385140,276750,Invierno
377857,276404,Invierno
392324,275060,Invierno
400597,274435,Invierno
402212,280194,Invierno
398283,281007,Invierno
408923,277224,Invierno
414675,273897,Invierno
415230,268031,Invierno
418590,282330,Invierno
431218,285232,Invierno
413657,291644,Invierno
431369,283070,Invierno
425114,277740,Invierno
442286,285486,Invierno
440043,284356,Invierno
455193,295241,Invierno
465236,306679,Invierno
456830,316806,Invierno
448372,309943,Invierno
465495,307188,Invierno
461762,304561,Invierno
434078,304536,Invierno
434376,296506,Invierno
441960,296823,Invierno
443329,290901,Invierno
424266,287062,Invierno
443108,295404,Invierno
440096,302395,Invierno
435742,303506,Invierno
438590,311275,Invierno
443823,302922,Invierno
443439,289996,Invierno
433537,294462,Invierno
426231,304986,Invierno
414930,299576,Invierno
397497,295055,Invierno
405584,301330,Invierno
407192,321765,Invierno
414793,313817,Invierno
409503,302844,Invierno
398607,303989,Invierno
385822,301232,Invierno
368575,297846,Invierno
365266,318419,Invierno
393554,333313,Invierno
430037,340623,Invierno
448287,345887,Invierno
445400,344878,Invierno
420299,353269,Invierno
424746,338367,Invierno
413417,325736,Invierno
410398,293151,Invierno
396308,298655,Invierno
375118,296528,Invierno
356693,293828,Invierno
356625,296104,Invierno
331468,287810,Invierno
326824,281290,Invierno
314394,274931,Invierno
308539,261047,Invierno
313477,282819,Invierno
338249,294075,Invierno
332861,286547,Invierno
332841,277541,Invierno
322424,263598,Invierno
322338,280068,Invierno
325827,281567,Invierno
324192,269232,Invierno
319316,268395,Invierno
303106,262100,Invierno
283431,252788,Invierno
296015,260189,Invierno
296197,250261,Invierno
281667,246367,Invierno
268883,240230,Invierno
259847,244140,Invierno
259438,237582,Invierno
255711,231986,Invierno
266518,246917,Invierno
265376,242067,Invierno
263134,240888,Invierno
259462,221747,Invierno
257511,246293,Invierno
268001,247767,Invierno
270882,240546,Invierno
274403,258818,Invierno
289621,258563,Invierno
282041,249028,Invierno
272371,243796,Invierno
264713,240695,Invierno
260911,239811,Invierno
260671,233967,Invierno
258115,241716,Invierno
262765,243334,Invierno
267437,243992,Invierno
262326,225616,Primavera
265847,240549,Primavera
260356,242132,Primavera
260415,243313,Primavera
260290,244731,Primavera
261459,243096,Primavera
262692,245546,Primavera
269437,248082,Primavera
272344,260723,Primavera
282602,265128,Primavera
288420,259920,Primavera
284245,260051,Primavera
277975,255569,Primavera
275214,254335,Primavera
272721,259313,Primavera
270850,263101,Primavera
274349,271890,Primavera
282000,263906,Primavera
283465,262667,Primavera
279172,275184,Primavera
288504,288817,Primavera
309798,299923,Primavera
324502,305686,Primavera
342249,317642,Primavera
352359,320796,Primavera
371136,325099,Primavera
344921,304380,Primavera
325709,300122,Primavera
325771,259414,Primavera
316859,274876,Primavera
320559,299753,Primavera
338722,323765,Primavera
346343,331537,Primavera
362823,332617,Primavera
363177,341441,Primavera
383953,329452,Primavera
358520,333472,Primavera
367808,335388,Primavera
370651,344372,Primavera
395256,350844,Primavera
384026,341921,Primavera
383447,340279,Primavera
384240,339543,Primavera
393316,349187,Primavera
410033,355599,Primavera
421213,353770,Primavera
432094,352330,Primavera
441610,361348,Primavera
461103,353863,Primavera
463750,360599,Primavera
467558,368599,Primavera
476321,376146,Primavera
484073,382274,Primavera
476937,384518,Primavera
464403,379281,Primavera
424787,359393,Primavera
384640,367812,Primavera
443966,375027,Primavera
463634,382754,Primavera
460859,389561,Primavera
437834,381214,Primavera
441249,377387,Verano
466552,378576,Verano
488619,383079,Verano
484213,387906,Verano
475764,390500,Verano
486520,388406,Verano
490518,387738,Verano
492177,378392,Verano
496910,391420,Verano
473990,372383,Verano
497517,389296,Verano
514557,391956,Verano
524632,392438,Verano
495316,392936,Verano
498784,390929,Verano
487816,380035,Verano
475090,377050,Verano
470255,385836,Verano
483016,387194,Verano
503938,393222,Verano
507057,393152,Verano
499682,393667,Verano
490915,394257,Verano
519502,398693,Verano
517098,399899,Verano
516797,395302,Verano
517278,384903,Verano
522094,383176,Verano
527916,383591,Verano
540026,384239,Verano
554038,391242,Verano
558768,392610,Verano
554960,390864,Verano
555515,389262,Verano
568398,397000,Verano
569645,392812,Verano
570484,392471,Verano
568322,392297,Verano
553736,401208,Verano
557280,399939,Verano
557546,385745,Verano
572252,378176,Verano
578992,387538,Verano
579399,400581,Verano
577042,408247,Verano
594703,412741,Verano
611372,403515,Verano
608125,401785,Verano
584693,399558,Verano
590980,400579,Verano
610979,404007,Verano
610998,398459,Verano
602074,392637,Verano
619251,392562,Verano
626466,392481,Verano
624188,385837,Verano
627421,391480,Verano
611808,384032,Verano
588124,394397,Verano
607803,392696,Verano
604139,405956,Verano
595856,409853,Verano
584544,417625,Verano
588672,419550,Verano
599070,421892,Verano
595635,419336,Verano
595457,423944,Verano
577238,422705,Verano
569093,425164,Verano
574165,420795,Verano
586807,420594,Verano
588169,421879,Verano
581541,417951,Verano
582547,415407,Verano
575158,402786,Verano
570737,417723,Verano
563821,413549,Verano
559547,414810,Verano
569452,415746,Verano
560164,418773,Verano
556065,414914,Verano
554107,423409,Verano
561115,417684,Verano
563636,419924,Verano
551064,420956,Verano
553150,423877,Verano
561242,417934,Verano
574671,421258,Verano
575590,418479,Verano
586896,421898,Verano
581745,421431,Verano
590366,408144,Verano
577658,416586,Verano
576123,412210,Verano
580236,414076,Verano
587111,418801,Verano
589604,403829,Verano
585332,408534,Verano
578577,411740,Verano
582420,404379,Verano
586459,411769,Verano
581865,411171,Verano
580958,412386,Verano
564584,405768,Verano
555605,408184,Verano
548353,409778,Verano
554594,413981,Verano
543594,405919,Verano
539427,403748,Verano
546897,418114,Verano
553643,403972,Verano
542816,400625,Verano
523316,399910,Verano
522852,404011,Verano
527943,403034,Verano
524892,403635,Verano
519858,402510,Verano
511769,397128,Verano
504838,396642,Verano
472946,389567,Verano
471248,382418,Verano
468267,386475,Verano
452600,353309,Otoño
444989,383013,Otoño
431841,378241,Otoño
413921,376716,Otoño
376070,372931,Otoño
361804,367271,Otoño
370312,348732,Otoño
348560,328933,Otoño
342874,318707,Otoño
335476,311470,Otoño
334548,306106,Otoño
339430,302828,Otoño
336094,298870,Otoño
336622,306027,Otoño
325464,302435,Otoño
320492,296295,Otoño
325456,301561,Otoño
325276,298163,Otoño
330300,296685,Otoño
334591,292856,Otoño
308131,293757,Otoño
296129,287278,Otoño
291514,279861,Otoño
290218,274651,Otoño
280970,264311,Otoño
275252,254893,Otoño
269479,264854,Otoño
275195,261865,Otoño
290324,255892,Otoño
278185,252792,Otoño
278214,251792,Otoño
281784,252250,Otoño
268509,254082,Otoño
273331,252930,Otoño
274521,249599,Otoño
277439,251277,Otoño
275336,255438,Otoño
271038,257439,Otoño
266719,257368,Otoño
252855,244781,Otoño
257896,241287,Otoño
253807,239203,Otoño
255967,226187,Otoño
264413,232113,Otoño
266024,220565,Otoño
263974,227157,Otoño
267410,224245,Otoño
294428,235767,Otoño
290726,240014,Otoño
275732,245867,Otoño
286536,244954,Otoño
285899,213139,Otoño
284626,239318,Otoño
308913,228827,Otoño
292152,220873,Otoño
287583,225674,Otoño
288627,220731,Otoño
299344,229186,Otoño
299166,221813,Otoño
316685,224565,Otoño
316317,229713,Otoño
316179,236287,Invierno
318568,232487,Invierno
324291,232797,Invierno
333853,238412,Invierno
335454,239825,Invierno
342407,247348,Invierno
341474,257013,Invierno
351747,250956,Invierno
352058,244282,Invierno
354117,235607,Invierno
360238,241254,Invierno
366739,241048,Invierno
366601,229914,Invierno
373481,229716,Invierno
378115,225599,Invierno
385373,222247,Invierno
382486,232302,Invierno
384947,234748,Invierno
387250,232773,Invierno
385068,243762,Invierno
400107,263994,Invierno
419351,252816,Invierno
416823,250551,Invierno
476915,252357,Invierno
403357,254450,Invierno
398932,257066,Invierno
400978,253611,Invierno
398717,257100,Invierno
397432,256350,Invierno
395777,242625,Invierno
395591,247303,Invierno
